5.786,-72,68.658
0.908,-72,71.143
-4.5,-72,72
-9.908,-72,71.143
-14.786,-72,68.658
-4.98,52.21,64.92
-5.651,52.21,64.779
-18.658,-72,64.786
-21.143,-72,59.908
-22,-72,54.5
-21.143,-72,49.092
-18.658,-72,44.214
3.434,45.576,66.226
-14.786,-72,40.342
-9.908,-72,37.857
-4.5,-72,37
0.908,-72,37.857
5.786,-72,40.342
9.658,-72,44.214
12.143,-72,49.092
13,-72,54.5
3.558,45.576,66.2
12.143,-72,59.908
9.658,-72,64.786
-11.772,51.368,65.05
-12.264,51.368,65.261
-4.228,51.368,65.05
-4.401,52.21,65.094
-12.069,52.21,65.295
3.297,45.576,66.245
-4.835,51.368,64.868
3,55.424,65.74
2.849,55.424,65.743
2.703,55.424,65.755
2.566,55.424,65.774
-10.462,51.368,64.721
-5.538,51.368,64.721
-4.98,54.33,66.33
-11.165,51.368,64.868
-8.151,45.576,66.257
-8,45.576,66.26
-7.849,45.576,66.257
-7.703,45.802,66.505
2.132,55.424,66
2.145,55.424,66.045
-9.71,50.5,67.41
-7.703,45.576,66.245
6.165,54.33,66.167
6.214,54.33,66
2.442,55.424,65.8
-8.868,50.5,67.477
2.335,55.424,65.833
2.248,55.424,65.87
-8,53,67.299
6.165,54.33,65.833
2.184,55.424,65.911
2.145,55.424,65.955
-9.684,49.632,67.388
-7.248,53,67.279
-1.069,53,66.444
-4.835,54.33,66.167
-6.519,53,67.221
-4.786,54.33,66
-8,52.21,67.41
6.317,53.714,66.575
-4.835,54.33,65.833
-7.184,52.21,67.388
-4.98,54.33,65.67
6.599,53.714,66.393
-6.393,52.21,67.325
6.772,53.714,66.2
6.83,53.714,66
-8,51.368,67.477
-7.184,45.576,65.911
6.772,53.714,65.8
-7.145,51.368,67.455
-5.934,54.33,66.739
6.599,53.714,65.607
-7.248,45.576,65.87
-5.538,54.33,66.62
-6.316,51.368,67.388
-1.264,53,65.774
-6.085,54.83,66.482
-5.835,54.83,66.375
-7.335,45.576,65.833
-5.651,54.83,66.257
-7.442,45.576,65.8
-6.519,53,64.779
-7.566,45.576,65.774
-0.599,52.21,66.906
-5.538,54.83,66.13
-7.248,53,64.721
-0.02,52.21,67.08
-0.772,51.368,66.95
-8,53,64.701
-0.165,51.368,67.132
-6.393,52.21,64.675
-5.217,54.33,66.482
-7.184,52.21,64.612
-8,52.21,64.59
-1.069,52.21,66.705
-6.316,51.368,64.612
-1.264,51.368,66.739
-7.145,51.368,64.545
-7.703,45.576,65.755
-8,51.368,64.523
-7.849,45.576,65.743
-5.5,54.83,66
-1.627,52.21,66.245
-8,45.576,65.74
-1.698,52.21,66
-5.538,54.83,65.87
-1.415,52.21,66.482
-8.151,45.576,65.743
-5.651,54.83,65.743
-1.627,52.21,65.755
-5.835,54.83,65.625
-1.924,51.368,66
-1.849,51.368,66.257
-1.627,51.368,66.505
3.434,54.83,66.739
-1.849,51.368,65.743
-5.066,53.714,66.739
-4.683,53.714,66.575
3.855,54.83,66.705
-8,45.5,66
-4.401,53.714,66.393
-5.5,50.5,67.299
-4.228,53.714,66.2
-4.786,50.5,67.149
-4.17,53.714,66
-0.317,53,65.165
-4.17,50.5,66.964
-0.75,53,65.35
-4.228,53.714,65.8
-4.401,53.714,65.607
-5.538,49.632,67.279
-4.835,49.632,67.132
-4.228,49.632,66.95
-0.02,52.21,64.92
-0.599,52.21,65.094
-1.069,52.21,65.295
-4.17,50.5,65.036
-6.085,53.714,66.995
-1.415,52.21,65.518
-4.786,50.5,64.851
-5.538,53.714,66.88
-5.5,50.5,64.701
-0.165,51.368,64.868
-0.772,51.368,65.05
-4.228,49.632,65.05
-1.264,51.368,65.261
-4.835,49.632,64.868
-1.627,51.368,65.495
-5.538,49.632,64.721
-8.855,49.632,67.455
3.558,54.33,66.95
-8.868,50.5,64.523
-0.83,50.5,66.964
