0.0000,29.0080,-0.3491
-0.0000,32.9333,-10.3380
-2.6757,33.2081,-9.9858
-5.1690,33.6834,-8.9530
-7.3101,33.9519,-7.3101
-8.9530,33.6834,-5.1690
-9.9858,33.2081,-2.6757
-10.3380,32.9333,-0.0000
-9.9858,33.2081,2.6757
-8.9530,33.6834,5.1690
-7.3101,33.9519,7.3101
-5.1690,33.6834,8.9530
-2.6757,33.2081,9.9858
-0.0000,32.9333,10.3380
2.6757,33.2081,9.9858
5.1690,33.6834,8.9530
7.3101,33.9519,7.3101
8.9530,33.6834,5.1690
9.9858,33.2081,2.6757
10.3380,32.9333,0.0000
9.9858,33.2081,-2.6757
8.9530,33.6834,-5.1690
7.3101,33.9519,-7.3101
5.1690,33.6834,-8.9530
2.6757,33.2081,-9.9858
-0.0000,32.7745,-19.9715
-5.1690,33.5746,-19.2910
-9.9858,34.6632,-17.2959
-14.1220,35.2458,-14.1220
-17.2959,34.6631,-9.9858
-19.2910,33.5746,-5.1690
-19.9715,32.7745,-0.0000
-19.2910,33.5746,5.1690
-17.2959,34.6632,9.9858
-14.1220,35.2458,14.1220
-9.9858,34.6631,17.2959
-5.1690,33.5746,19.2910
-0.0000,32.7745,19.9715
5.1690,33.5746,19.2910
9.9858,34.6631,17.2959
14.1220,35.2458,14.1220
17.2959,34.6632,9.9858
19.2910,33.5746,5.1690
19.9715,32.7745,0.0000
19.2910,33.5746,-5.1690
17.2959,34.6631,-9.9858
14.1220,35.2458,-14.1220
9.9858,34.6632,-17.2959
5.1690,33.5746,-19.2910
-0.0000,29.2559,-28.2440
-7.3101,30.1647,-27.2816
-14.1220,31.7050,-24.4600
-19.9715,32.4481,-19.9715
-24.4600,31.7050,-14.1220
-27.2816,30.1647,-7.3101
-28.2440,29.2559,-0.0000
-27.2816,30.1647,7.3101
-24.4601,31.7050,14.1220
-19.9715,32.4481,19.9715
-14.1220,31.7050,24.4600
-7.3101,30.1647,27.2816
-0.0000,29.2559,28.2440
7.3101,30.1647,27.2816
14.1220,31.7050,24.4601
19.9715,32.4481,19.9716
24.4600,31.7050,14.1220
27.2816,30.1647,7.3101
28.2440,29.2559,0.0000
27.2816,30.1647,-7.3101
24.4601,31.7050,-14.1220
19.9716,32.4481,-19.9715
14.1220,31.7050,-24.4600
7.3101,30.1647,-27.2816
-0.0000,23.5241,-34.5917
-8.9530,24.0274,-33.4130
-17.2959,25.3722,-29.9573
-24.4600,26.0235,-24.4600
-29.9573,25.3722,-17.2959
-33.4130,24.0274,-8.9530
-34.5917,23.5241,-0.0000
-33.4130,24.0274,8.9530
-29.9573,25.3722,17.2959
-24.4601,26.0235,24.4600
-17.2959,25.3722,29.9573
-8.9530,24.0274,33.4130
-0.0000,23.5241,34.5917
8.9530,24.0274,33.4130
17.2958,25.3722,29.9573
24.4600,26.0235,24.4601
29.9573,25.3722,17.2959
33.4130,24.0274,8.9530
34.5917,23.5241,0.0000
33.4131,24.0274,-8.9530
