480.30523443838115,3.3394652893170145,-1002.3890239533172
480.90720333090871,3.3128781176899995,-1003.5316523362595
480.98251574751242,4.8074723427255153,-1000.1262018499908
480.18030312793417,3.8429961572674292,-1000.0804856811578
480.66447891116763,4.0392010690319804,-1001.2565165463214
481.12181218314987,4.1163994071689336,-1002.5377528310468
481.59381769103629,5.979252581897545,-999.63399907414919
481.64763712303005,5.7032622141358296,-1000.7583153351659
481.37912889034635,4.9799997067029391,-1001.5504218481245
481.72482620067115,4.1154706328767725,-1003.7178460753993
481.59972777275584,3.3164771499030947,-1004.6193065608744
482.40403876130915,3.3542376820900559,-1005.6619679100623
482.26984155142202,3.3170120612159946,-989.84582872441183
482.58206395210067,3.7217036330825199,-990.61068521519894
482.8990178800895,4.3160643444060174,-991.43785920616972
484.05957676169282,7.4371224934450151,-997.93154997011288
482.61672008012243,7.3589821841922607,-999.14799876657901
482.37423809948297,6.7593513675283381,-1000.5486624793177
482.37012641480175,6.1723708600815872,-1001.8833236844124
482.66249685870184,4.9356601354311032,-1003.9803729570666
483.63460430860437,4.8039204271375144,-1004.903261546988
483.45676072842969,4.0535673629875486,-1005.7507296912959
483.28851131998169,3.3851480940673575,-1006.6646093868649
484.08557137586035,4.4152720906238727,-989.8633000439844
483.51305089870272,4.3534583558856159,-990.6473704195264
483.89570188680659,4.9746389705450005,-991.64198359174645
484.48745727834137,5.5665060865198654,-992.6762663851689
485.30163322508395,5.7095604382870873,-994.76141836081536
484.52369230786388,7.4795837604893975,-998.97216324643568
483.77444867773067,6.8386660140810838,-1002.4606496202798
484.91888264690442,6.9722226920280876,-1002.8494148690402
484.51788651065834,4.7531210245057265,-1005.75625511634
484.28636825454817,4.2036345907477264,-988.89287463377605
484.94608541013508,4.8642859260618145,-989.54979398172941
484.4708448771467,4.963950597276094,-990.67724405085141
485.00165180968321,5.4603877053172187,-991.70130878676844
485.75721047389356,5.5217181539856623,-992.83072138304487
485.78766919512191,5.8592563447167141,-996.9368520595973
486.2078426224557,5.8083844133642826,-998.06845764981551
485.79650225116001,6.6897181488586499,-999.04201634226547
485.00825173537908,7.3921567561985642,-1000.1973689223012
485.27982775772489,7.3503555777872602,-1001.5067568379288
486.0752796798854,7.1230070783021135,-1002.5665743668583
485.38854797949534,6.5665107737253106,-1003.8516974613445
484.72627949463237,5.6203823302626077,-1004.7514019582034
485.40036352068387,4.6240909442784739,-1006.7733407572925
485.12809852191788,3.2376352391146992,-1008.6776615669954
486.63772090520229,5.0427030766084036,-988.17315229044129
485.92171113419198,5.4145570073400044,-989.27804072397316
486.13883806305989,5.8832095850420929,-991.78356330733322
486.54744841414328,5.0649210163976415,-993.84713637465825
486.91189302331196,4.0172573215909342,-995.54468955879827
486.89407531664153,4.0911816422052594,-996.54126195086303
487.6424028840292,4.1153322609610479,-998.09100232112326
486.7044518048877,5.8016279184197836,-999.11665127125195
487.39289504593944,5.9640727510142355,-1000.0212289575734
487.31904959852102,7.0523893629096186,-1002.3456048741322
486.62023810285132,6.9376115563122962,-1003.7322714531335
487.30102591305234,6.6423642308325377,-1004.8181962285825
486.73649208023971,5.9522425488522623,-1005.8114702394496
487.86892606883026,4.8762947270397321,-1007.6621260278724
486.28123476715388,3.713158694082658,-1008.6635511657349
487.87739129683473,5.2815870739005257,-987.90891150140033
487.72173198605032,6.6332534768327971,-990.26908272809465
487.43861175536176,6.2527558390274089,-991.92849192534231
487.84628929411645,5.4340783515172291,-993.07506263631876
487.75586591501053,3.3499190426024992,-995.2644214464608
