8.8086719512939453,5.7282514572143555,33.214523315429688
8.7355785369873047,4.9131941795349121,32.224422454833984
8.6718282699584961,6.3780527114868164,34.172512054443359
8.616673469543457,4.1221070289611816,38.607131958007813
8.6386575698852539,5.2519536018371582,36.97747802734375
8.6952533721923828,5.0330386161804199,37.701061248779297
8.8195028305053711,6.0473971366882324,34.713142395019531
8.7976713180541992,5.8573689460754395,35.923091888427734
8.4244852066040039,5.8857789039611816,33.605495452880859
8.5495824813842773,5.0513982772827148,32.702884674072266
7.9147205352783203,5.9032845497131348,37.66339111328125
8.7457876205444336,5.8819408416748047,36.65118408203125
7.831392765045166,7.0763788223266602,34.465972900390625
7.8128561973571777,5.0215764045715332,38.608177185058594
8.2999515533447266,3.7704126834869385,38.711669921875
8.0227670669555664,6.5482993125915527,35.591953277587891
7.7496538162231445,5.4628143310546875,37.771625518798828
7.9378886222839355,6.5561285018920898,33.2763671875
7.1516408920288086,6.9090442657470703,36.381992340087891
8.6855630874633789,4.0124411582946777,31.374740600585938
7.8971867561340332,6.6477174758911133,34.434677124023438
7.9647278785705566,5.7781844139099121,32.249271392822266
7.6998353004455566,5.053184986114502,31.795726776123047
7.6754946708679199,5.907874584197998,32.649608612060547
7.030059814453125,5.7000031471252441,31.366308212280273
7.4466514587402344,7.3139152526855469,35.660823822021484
6.9098844528198242,6.5885663032531738,37.768024444580078
8.5606155395507813,4.3763213157653809,37.943321228027344
7.0586867332458496,6.5750293731689453,32.3299560546875
6.9272670745849609,7.1844401359558105,33.997543334960938
7.5491642951965332,6.5429873466491699,33.4415283203125
7.812584400177002,6.6939315795898438,36.659385681152344
6.9902796745300293,7.2901453971862793,33.417518615722656
7.9273319244384766,6.1196446418762207,36.739082336425781
6.5966205596923828,6.771751880645752,32.791912078857422
6.8959112167358398,5.1739873886108398,31.199611663818359
6.8235430717468262,5.9178624153137207,31.91741943359375
6.0730719566345215,6.2167778015136719,38.750129699707031
7.130958080291748,7.212094783782959,35.220069885253906
6.7932033538818359,7.7225279808044434,34.603260040283203
6.67498779296875,7.3410201072692871,36.814872741699219
7.0768766403198242,5.7781438827514648,38.518291473388672
6.055821418762207,5.7576794624328613,31.152120590209961
6.9672427177429199,6.3460712432861328,37.490879058837891
6.0975842475891113,6.4351434707641602,31.544965744018555
6.2896151542663574,7.8816466331481934,35.753753662109375
6.0195460319519043,7.2354192733764648,32.569015502929688
6.173306941986084,7.6821470260620117,34.808975219726563
6.1744441986083984,7.5251655578613281,36.023761749267578
5.1579174995422363,7.8598260879516602,35.580463409423828
5.802433967590332,8.110346794128418,34.747314453125
5.9088435173034668,7.8318071365356445,33.672737121582031
5.7550702095031738,7.0349855422973633,37.826759338378906
5.5330195426940918,7.732813835144043,36.732437133789063
5.8285994529724121,6.6084532737731934,37.857254028320313
6.2327547073364258,7.0690212249755859,36.990470886230469
5.7358851432800293,6.4472174644470215,31.891567230224609
6.6570649147033691,5.6308493614196777,38.512199401855469
5.8944177627563477,7.4751291275024414,33.602596282958984
5.171288013458252,6.313666820526123,31.011526107788086
4.8033170700073242,8.1332874298095703,34.281013488769531
4.8691420555114746,7.6535396575927734,33.033290863037109
5.0692348480224609,7.3694872856140137,36.862510681152344
4.7328925132751465,6.5126833915710449,38.666969299316406
5.0900216102600098,8.1753339767456055,35.549034118652344
5.3972306251525879,6.068756103515625,38.756393432617188
5.2554121017456055,7.8563070297241211,34.430679321289063
4.0048556327819824,6.3207478523254395,31.337240219116211
4.5925107002258301,6.6606569290161133,37.920688629150391
4.9808988571166992,6.9548163414001465,31.926876068115234
4.957089900970459,6.0290656089782715,31.116134643554688
4.4973034858703613,7.890009880065918,36.383056640625
4.6210827827453613,7.3179068565368652,37.509117126464844
4.0242404937744141,7.6064815521240234,35.979942321777344
4.4800758361816406,6.5146212577819824,31.908428192138672
5.2752275466918945,7.0857930183410645,32.671539306640625
3.6088211536407471,6.773524284362793,37.877067565917969
4.6969146728515625,7.5735177993774414,33.583152770996094
3.7828025817871094,7.7723875045776367,33.758537292480469
4.1740097999572754,5.9296588897705078,38.760402679443359
4.2573504447937012,7.8151364326477051,34.74822998046875
3.7419166564941406,7.0253481864929199,37.044670104980469
3.7858386039733887,5.7503066062927246,31.271055221557617
3.1978797912597656,7.4017410278320313,35.015022277832031
3.8328158855438232,7.9982242584228516,35.263107299804688
2.6424427032470703,5.1566152572631836,31.598127365112305
