-23.263,26.767,47.34
-66.789,18.693,51.086
-24.093,25.761,46.34
-22.75,25.485,46.34
-67.928,18.48,52.191
-66.4,19.936,51.167
-13.798,-12,69.768
-11.511,-12,71.5
-8.98,-12,72.776
-67.45,19.739,52.186
24.035,20.783,66.397
6.545,21.813,96.77
-24.093,24.459,45.603
23.454,21.149,66.397
-23.263,24.202,45.603
22.737,21.465,66.397
-22.546,23.886,45.603
4.632,-52.035,46.152
20.898,20.498,66.848
21.907,21.721,66.397
20.989,21.91,66.397
-65.555,14.723,57.809
-66.866,15.563,57.719
-65.781,15.959,58.877
-24.443,22.888,45.152
24.464,22.373,65.66
-24.226,22.682,45.152
-66.051,14.274,54.202
-66.333,14.303,55.417
-66.166,14.454,56.632
20.476,23.193,65.66
-19.278,-1.883,66.348
19,23.25,65.66
-67.386,15.092,53.939
-17.457,-1.883,69.16
17.524,23.193,65.66
-67.681,15.123,55.212
-18.555,-7.103,65.897
-16.817,-7.103,68.58
-67.506,15.282,56.485
-68.28,16.071,53.707
-68.579,16.103,55
-22.546,20.588,45.603
-68.401,16.264,56.293
-5.961,-16.426,71.588
2.734,0.411,32.061
-24.093,22.011,45.152
-24.048,22.237,45.152
-3.5,-16.426,71.821
1.266,0.411,32.061
0.555,0.163,32.061
-1.039,-16.426,71.588
-24.226,21.792,45.152
-24.443,21.586,45.152
-66.63,15.19,52.704
8.33,-6.451,35.147
8.428,-5,35.147
-67.512,16.17,52.454
8.33,-3.549,35.147
-7.567,-20.247,68.58
-5.565,-20.247,69.16
8.645,-8.144,36.444
-24.093,22.463,45.152
-3.5,-20.247,69.356
8.964,-6.596,36.444
-1.435,-20.247,69.16
9.071,-5,36.444
-7.693,-65.257,62.428
-6.664,-23.347,65.897
8.964,-3.404,36.444
-23.263,17.707,47.34
-5.106,-23.347,66.348
8.645,-1.856,36.444
-6.49,-62.478,61
-3.5,-23.347,66.5
-22.75,18.989,46.34
-5.936,-63.285,59.42
-1.894,-23.347,66.348
-24.093,18.713,46.34
